PassengerId,Transported
0293_01,1.0
0295_01,0.59
0296_01,0.26
0299_01,0.1
0300_01,0.06
0308_01,0.4993860028860028
0311_01,0.6816666666666665
0312_01,0.6671829154181367
0317_01,0.1
0318_01,0.5997240560493186
0319_01,0.03
0319_02,0.991768759203286
0323_01,0.7169561549561548
0325_01,0.8
0328_01,0.58
0329_01,1.0
0332_01,0.6477731288923405
0335_01,0.20240981240981232
0339_01,0.33
0339_02,0.09
0339_03,0.42
0339_04,0.85143093018093
0339_05,0.7957342650857574
0339_06,0.03
0339_07,0.16
0339_08,0.37
0342_01,0.58
0342_02,0.05083333333333333
0344_01,1.0
0344_02,0.24
0349_01,0.01
0349_02,1.0
0349_03,0.23
0349_04,1.0
0349_05,0.32
0349_06,0.17
0351_01,0.8305995670995671
0353_01,0.8016118137855922
0353_02,0.6351539351171701
0354_01,0.46
0362_01,0.85
0363_01,0.42
0363_02,0.24858623993675807
0363_03,0.33970951270951266
0364_01,0.86
0364_02,0.17
0366_01,0.6681690579666955
0367_01,0.05
0374_01,0.5
0374_02,0.05
0386_01,0.01
0390_01,0.6136785714285715
0393_01,0.07
0394_01,0.73
0399_01,0.7145589551141412
0400_01,1.0
0404_01,1.0
0406_01,0.47
0414_01,0.12
0416_01,0.19
0418_01,0.3
0419_01,0.69
0419_02,0.6768452380952378
0419_03,0.5749604042672155
0420_01,0.07
0421_01,0.99
0422_01,0.47
0424_01,0.14
0426_01,0.12
0440_01,0.47
0443_01,0.84
0450_01,0.36
0451_01,1.0
0455_01,0.39
0464_01,0.7223812431597783
0467_01,0.8665099206349199
0467_02,0.9517780079525932
0467_03,0.824520202020202
0467_04,0.96
0469_01,0.1
0473_01,0.37
0478_01,0.01
0478_02,1.0
0479_01,1.0
0483_01,1.0
0483_02,0.95
0484_01,0.99
0486_01,0.67
0489_01,0.8949219216456058
0489_02,1.0
0491_01,0.86
0492_01,0.19
0493_01,0.4626797646797648
0494_01,1.0
0494_02,0.66
0495_01,0.5955566753078363
0495_02,0.6755897618781875
0495_03,0.2734849039849039
0495_04,0.43564259593063925
0495_05,0.04
0495_06,0.46297188350864815
0496_01,0.9122941509385002
0496_02,0.7861735241882299
0497_01,0.8592411416842529
0505_01,0.13
0508_01,0.14
0509_01,0.3584834054834053
0511_01,0.14
0514_01,0.8132761130338528
0524_01,0.89
0526_01,0.5231645021645022
0530_01,0.09
0530_02,0.11
0530_03,1.0
0532_01,0.07
0532_02,1.0
0535_01,0.11
0536_01,0.18
0536_02,0.03
0541_01,1.0
0543_01,0.6768386853113633
0544_01,0.98
0554_01,0.01
0557_01,1.0
0557_02,1.0
0558_01,0.63
0562_01,0.7
0562_02,1.0
0574_01,0.0
0578_01,0.8132761130338528
0578_02,0.81
0584_01,0.5944998183565503
0584_02,0.07
0592_01,0.31
0595_01,0.8401376956376955
0601_01,0.5413333333333334
0604_01,0.79
0605_01,0.41
0606_01,0.7592622100122095
0613_01,1.0
0613_02,1.0
0616_01,0.06
0617_01,0.18
0620_01,0.07
0620_02,0.74
0620_03,0.9
0621_01,0.16
0622_01,0.04
0624_01,0.7716666666666667
0625_01,0.991768759203286
0625_02,0.7867069597069595
0625_03,1.0
0626_01,0.9365294111128842
0626_02,1.0
0626_03,0.95
0627_01,0.83
0632_01,0.16
0632_02,0.68
0632_03,0.7145589551141412
0640_01,1.0
0640_02,1.0
0648_01,0.13
0648_02,0.22
0649_01,0.5882567651646599
0651_01,1.0
0652_01,0.5820732323232322
0652_02,0.43564259593063925
0652_03,0.5986612913845968
0652_04,0.16
0652_05,0.9491608946608945
0654_01,0.77
0662_01,0.84
0666_01,0.5980904713318868
0666_02,0.7979999999999999
0667_01,0.18
0670_01,0.43
0670_02,0.0
0673_01,0.6484404761904762
0675_01,0.39
0676_01,0.06
0681_01,0.5944998183565503
0692_01,0.85
0694_01,0.9154357031857032
0695_01,0.909111111111111
0698_01,0.65
0700_01,0.27
0706_01,0.9154146825396825
0708_01,1.0
0708_02,1.0
0711_01,0.04
0716_01,0.11
0717_01,0.8597407592407589
0717_02,0.48
0717_03,0.8274394494394492
0717_04,0.946148992800621
0717_05,0.0
0717_06,0.16
0717_07,1.0
0720_01,1.0
0720_02,1.0
0720_03,0.09
0721_01,0.51
0722_01,0.2
0723_01,0.12
0725_01,0.9132524826394792
0730_01,0.55
0731_01,0.16
0731_02,0.17
0735_01,0.46
0739_01,0.29
0741_01,0.5
0742_01,0.67
0742_02,0.9133823683775725
0744_01,1.0
0745_01,0.03
0747_01,0.09
0748_01,0.8949219216456058
0748_02,0.06
0749_01,0.9169914045960615
0751_01,1.0
0752_01,0.5550835861794663
0755_01,0.67
0758_01,0.09
0758_02,1.0
0758_03,0.08
0759_01,1.0
0759_02,0.11
0759_03,1.0
0760_01,0.03
0763_01,0.946148992800621
0763_02,0.08
0766_01,0.8266778755014047
0774_01,0.89
0774_02,0.07
0774_03,0.9590000000000001
0775_01,1.0
0775_02,0.8274394494394492
0775_03,1.0
0775_04,0.07
0775_05,0.92
0775_06,1.0
0778_01,1.0
0778_02,0.31
0780_01,1.0
0783_01,0.54
0792_01,0.8578879731379732
0800_01,0.05
0801_01,0.9169914045960615
0803_01,0.895
0804_01,1.0
0807_01,0.41
0810_01,0.09
0812_01,0.8737701661084009
0814_01,0.16
0821_01,0.63
0827_01,0.13
0827_02,0.43078571428571427
0827_03,1.0
0831_01,0.05
0832_01,0.5388333349656879
0837_01,1.0
0837_02,0.02
0838_01,0.8665099206349199
0838_02,0.46
0841_01,0.15
0842_01,0.9133823683775725
0843_01,0.05083333333333333
0844_01,1.0
0847_01,0.1
0852_01,1.0
0854_01,0.5997240560493186
0855_01,0.86
0856_01,0.06
0857_01,0.64
0858_01,0.08
0858_02,0.6088537763406183
0861_01,0.24
0862_01,0.6477731288923405
0864_01,0.0
0864_02,0.9197630066012417
0864_03,1.0
0866_01,0.8906587162837163
0872_01,0.2
0880_01,1.0
0880_02,1.0
0882_01,0.91
0884_01,0.26
0884_02,0.45
0886_01,0.06
0886_02,0.6522380952380951
0886_03,1.0
0887_01,0.04
0887_02,0.15
0888_01,0.35
0888_02,0.31
0891_01,0.98
0892_01,1.0
0892_02,1.0
0892_03,1.0
0894_01,1.0
0895_01,0.42
0896_01,0.3
0897_01,1.0
0897_02,1.0
0900_01,0.2922845765345765
0908_01,0.34949807042802383
0909_01,0.02
0909_02,1.0
0909_03,0.7056976634476633
0914_01,0.01
0916_01,0.26
0917_01,0.48
0920_01,0.0
0929_01,0.42
0934_01,0.12
0936_01,0.16
0937_01,1.0
0943_01,1.0
0943_02,1.0
0943_03,0.27
0945_01,0.36
0945_02,0.1
0948_01,0.09
0950_01,0.6088537763406183
0954_01,0.48
0958_01,0.12
0959_01,0.3
0962_01,0.99
0963_01,1.0
0967_01,0.06
0973_01,0.0
0974_01,0.36
0977_01,0.5388333349656879
0980_01,0.39
0981_01,0.24
0981_02,0.909063492063492
0986_01,0.07
0986_02,1.0
0996_01,0.55
0999_01,0.6351539351171701
0999_02,0.46
1003_01,0.16
1007_01,0.15
1009_01,0.06
1010_01,0.6522380952380951
1016_01,0.0
1021_01,0.33
1023_01,0.5750800865800866
1028_01,0.9085
1037_01,0.4626797646797648
1039_01,0.05
1042_01,0.6
1044_01,0.94
1050_01,0.6755897618781875
1055_01,0.72
1059_01,1.0
1059_02,1.0
1061_01,1.0
1064_01,0.78
1064_02,0.28408441558441544
1067_01,0.5
1069_01,1.0
1070_01,0.7
1072_01,0.44716666666666677
1072_02,0.6681690579666955
1072_03,0.8
1072_04,0.58
1072_05,0.27
1072_06,0.17
1072_07,0.6635515873015873
1072_08,0.5231645021645022
1073_01,0.14
1074_01,0.24858623993675807
1074_02,0.7861735241882299
1081_01,0.36236363636363633
1087_01,0.7653333333333333
1090_01,1.0
1090_02,0.38
1092_01,0.8802738095238095
1098_01,0.17
1101_01,0.54
1103_01,0.1
1104_01,1.0
1106_01,0.0
1106_02,1.0
1107_01,0.24
1109_01,0.44
1111_01,0.49391064491064496
1111_02,0.33970951270951266
1111_03,0.12
1118_01,0.03
1118_02,1.0
1118_03,1.0
1118_04,0.39
1118_05,0.01
1119_01,0.19
1119_02,0.8233207903207898
1120_01,1.0
1122_01,0.6769385478094588
1124_01,1.0
1124_02,0.6671829154181367
1124_03,0.13
1125_01,0.24
1125_02,0.5231645021645022
1126_01,0.6088537763406183
1128_01,1.0
1128_02,1.0
1131_01,1.0
1135_01,0.12
1135_02,0.99
1135_03,0.0
1135_04,0.8
1137_01,0.68
1137_02,0.05
1138_01,1.0
1139_01,0.47622517270311404
1143_01,0.73
1145_01,1.0
1145_02,0.63
1145_03,0.26
1145_04,1.0
1151_01,0.64
1157_01,0.1
1158_01,0.8561779054279051
1158_02,0.7056976634476633
1159_01,0.5388333349656879
1159_02,0.07479193471460262
1159_03,0.8517500000000001
1160_01,0.4
1164_01,0.56
1171_01,0.02
1172_01,1.0
1176_01,0.42
1181_01,0.37
1183_01,1.0
1183_02,0.33
1183_03,1.0
1184_01,1.0
1184_02,0.24
1189_01,0.21
1194_01,0.02
1196_01,0.17
1196_02,0.05
1200_01,1.0
1201_01,0.17
1201_02,0.94
1202_01,0.12
1204_01,0.51
1205_01,0.08
1207_01,0.6760375086075886
1207_02,0.7573293650793651
1207_03,0.6265626985875831
1207_04,0.23
1209_01,0.04
1209_02,0.35
1217_01,1.0
1217_02,1.0
1219_01,0.01
1219_02,1.0
1224_01,0.8362196969696964
1224_02,0.89
1226_01,0.8949219216456058
1226_02,0.9197630066012417
1227_01,1.0
1237_01,0.18
1241_01,0.19
1244_01,1.0
1245_01,0.7600805389724254
1247_01,1.0
1249_01,0.28
1251_01,0.9213320476822802
1252_01,0.21
1253_01,0.0
1257_01,1.0
1257_02,1.0
1257_03,0.79
1257_04,1.0
1262_01,0.9122941509385002
1262_02,0.23
1265_01,0.6769385478094588
1266_01,0.23
1268_01,1.0
1270_01,0.91
1272_01,0.32
1275_01,0.19
1276_01,0.5136666666666667
1277_01,0.22
1290_01,0.08
1296_01,0.13
1297_01,1.0
1298_01,0.46297188350864815
1301_01,0.38
1301_02,0.33970951270951266
1301_03,0.6755897618781875
1303_01,0.62
1305_01,0.59
1313_01,0.47
1314_01,0.06
1315_01,0.71
1318_01,0.9953695160338383
1319_01,0.15
1319_02,0.03
1320_01,0.753265334838501
1320_02,0.8016118137855922
1320_03,0.8016118137855922
1321_01,0.9197630066012417
1321_02,1.0
1321_03,0.08
1321_04,0.29
1327_01,0.6681690579666955
1329_01,0.18
1334_01,0.06
1338_01,1.0
1338_02,1.0
1339_01,0.8371181513570065
1341_01,0.08
1341_02,0.8371181513570065
1341_03,0.6562727272727272
1343_01,0.04
1343_02,0.86
1343_03,0.15
1344_01,0.22
1346_01,0.46297188350864815
1349_01,0.8401376956376955
1349_02,0.998
1354_01,0.27
1354_02,0.5334931457431457
1354_03,0.986309523809524
1354_04,0.99
1354_05,0.9213320476822802
1354_06,0.544904761904762
1354_07,0.64
1358_01,0.9133823683775725
1358_02,0.21
1359_01,0.36
1361_01,0.9012810429940725
1361_02,0.04
1363_01,0.3
1364_01,0.63
1364_02,0.24
1367_01,1.0
1369_01,0.67
1369_02,0.9622817460317461
1369_03,0.99
1372_01,0.6768386853113633
1373_01,0.73
1374_01,0.9382941169952371
1388_01,0.8578879731379732
1392_01,0.22
1394_01,0.0944047619047619
1396_01,0.71
1405_01,0.81
1409_01,0.27
1409_02,0.9197630066012417
1411_01,0.69
1418_01,0.79
1422_01,1.0
1422_02,0.06
1422_03,0.0
1429_01,0.61
1432_01,0.34
1432_02,0.02
1436_01,0.43
1437_01,0.24
1441_01,0.15
1446_01,0.08
1448_01,0.3068267988656676
1449_01,0.06
1456_01,0.53
1459_01,0.19
1464_01,0.25
1466_01,0.27269444444444435
1468_01,0.5433333333333333
1469_01,0.03
1469_02,0.24
1470_01,0.6477731288923405
1471_01,0.7026607583736066
1471_02,0.6265626985875831
1471_03,0.5882567651646599
1471_04,0.5585985661397427
1471_05,0.22817857142857131
1472_01,1.0
1473_01,0.03
1473_02,0.01
1475_01,0.52
1476_01,0.4
1477_01,0.5
1477_02,0.08
1480_01,0.6929787989787987
1482_01,0.8665099206349199
1483_01,0.41
1486_01,0.6195722055722055
1487_01,0.9132524826394792
1487_02,0.58
1492_01,0.17
1492_02,0.15
1494_01,0.11
1495_01,0.01
1495_02,0.9366666666666668
1496_01,0.5157875180375181
1497_01,0.544904761904762
1497_02,1.0
1502_01,0.11
1502_02,0.99
1502_03,1.0
1502_04,1.0
1504_01,0.15
1505_01,0.21
1508_01,0.08
1512_01,0.39
1513_01,0.47622517270311404
1514_01,0.9085
1516_01,0.55
1517_01,0.11
1518_01,0.03
1518_02,0.47
1519_01,0.16
1522_01,0.8592411416842529
1530_01,0.94
1534_01,0.23
1534_02,0.03
1535_01,0.1
1537_01,1.0
1538_01,0.01
1538_02,0.07
1546_01,0.6484404761904762
1549_01,0.56
1553_01,0.8592411416842529
1553_02,0.19
1554_01,0.837114968364968
1554_02,0.43
1556_01,0.3584834054834053
1557_01,1.0
1559_01,1.0
1559_02,1.0
1563_01,0.9365294111128842
1566_01,1.0
1570_01,0.15
1571_01,0.26
1574_01,0.4626797646797648
1575_01,0.7600805389724254
1582_01,0.64
1582_02,0.5986612913845968
1583_01,1.0
1586_01,0.22
1587_01,0.7592622100122095
1587_02,1.0
1589_01,0.23
1591_01,0.03
1591_02,0.99
1598_01,0.85
1598_02,0.57
1600_01,0.21
1605_01,0.05
1607_01,0.753265334838501
1609_01,0.45
1610_01,0.71
1616_01,0.35200000000000004
1618_01,0.05
1620_01,0.04
1623_01,0.28
1627_01,0.5231645021645022
1629_01,1.0
1629_02,1.0
1629_03,0.8597407592407589
1629_04,0.9366666666666668
1629_05,1.0
1629_06,1.0
1639_01,0.21
1641_01,1.0
1642_01,0.05
1643_01,0.2
1648_01,0.946148992800621
1652_01,0.99
1654_01,0.05
1664_01,0.49
1665_01,1.0
1665_02,0.946148992800621
1667_01,0.05
1675_01,0.995
1678_01,0.16
1679_01,0.22817857142857131
1680_01,0.06
1680_02,1.0
1683_01,0.15
1684_01,0.06
1686_01,0.32
1689_01,0.8274394494394492
1689_02,0.4
1689_03,0.7
1692_01,0.8890708849973552
1693_01,0.64
1701_01,0.6671829154181367
1702_01,0.78
1703_01,0.46
1706_01,0.08
1707_01,0.31
1716_01,0.23
1720_01,0.1
1722_01,0.09
1726_01,0.06
1726_02,1.0
1726_03,0.25
1732_01,0.5944998183565503
1735_01,0.16
1737_01,0.37
1741_01,0.71
1741_02,0.5955566753078363
1741_03,0.41950617626379844
1743_01,0.27
1744_01,0.31
1750_01,0.4626797646797648
1751_01,1.0
1751_02,1.0
1754_01,0.63
1756_01,0.4
1759_01,0.7056976634476633
1765_01,0.7493702468412221
1773_01,0.25
1777_01,0.02
1777_02,1.0
1780_01,0.46
1784_01,0.18
1787_01,0.7721033688533687
1788_01,0.23
1789_01,0.07479193471460262
1790_01,0.6589297091797092
1790_02,0.6385238095238094
1791_01,0.9891666666666667
1791_02,0.9169914045960615
1793_01,0.16
1793_02,0.57
1794_01,0.13
1795_01,0.05
1801_01,0.61
1801_02,0.05
1809_01,0.6671829154181367
1814_01,0.38
1814_02,1.0
1814_03,0.5986612913845968
1815_01,0.99675
1819_01,0.21
1820_01,0.9133823683775725
1824_01,0.27
1825_01,0.67
1825_02,0.62
1830_01,0.6768452380952378
1832_01,0.15
1835_01,1.0
1835_02,1.0
1837_01,1.0
1838_01,0.9285056259249792
1839_01,0.0
1840_01,0.8533929958929956
1842_01,0.09
1845_01,0.13
1851_01,0.25
1851_02,1.0
1852_01,1.0
1852_02,0.72
1852_03,1.0
1852_04,1.0
1858_01,0.99
1862_01,0.08
1862_02,0.2
1862_03,0.5986612913845968
1867_01,1.0
1869_01,0.18
1870_01,0.17
1875_01,0.28
1876_01,0.11
1883_01,1.0
1885_01,0.42
1893_01,1.0
1894_01,0.9169914045960615
1895_01,0.36
1896_01,0.08
1900_01,0.73
1904_01,0.0
1909_01,1.0
1909_02,1.0
1909_03,0.11
1910_01,0.981904761904762
1910_02,0.15
1910_03,0.16
1910_04,1.0
1912_01,0.31
1913_01,0.77
1913_02,0.909357142857143
1913_03,1.0
1914_01,0.6331560106560103
1917_01,0.72
1919_01,0.7721033688533687
1921_01,0.26
1921_02,0.1
1924_01,0.7861735241882299
1929_01,0.07
1930_01,0.17
1932_01,0.01
1934_01,0.08
1936_01,0.02
1943_01,0.2
1944_01,0.26
1948_01,0.08
1948_02,1.0
1949_01,0.26
1951_01,1.0
1951_02,0.02
1954_01,0.14
1955_01,0.16
1958_01,0.05
1965_01,0.5749604042672155
1966_01,0.22
1970_01,0.14
1972_01,0.48
1982_01,0.07
1986_01,1.0
1987_01,0.53
1989_01,0.97
1990_01,0.8233207903207898
1990_02,1.0
1998_01,0.29
2002_01,0.909357142857143
2004_01,0.9012810429940725
2005_01,0.21
2005_02,0.5986612913845968
2008_01,0.27
2014_01,1.0
2016_01,0.9012810429940725
2016_02,0.26
2017_01,0.49440476190476185
2017_02,0.25
2018_01,0.5955566753078363
2020_01,0.62
2021_01,0.5550835861794663
2023_01,0.82
2023_02,0.5955566753078363
2023_03,0.7248778732974146
2025_01,0.12
2030_01,0.58
2031_01,0.14
2033_01,0.45
2035_01,0.07
2035_02,1.0
2036_01,0.6955468313935806
2036_02,0.27
2036_03,0.5986612913845968
2037_01,1.0
2037_02,0.1
2039_01,1.0
2039_02,0.9169914045960615
2039_03,0.9213320476822802
2047_01,0.8132761130338528
2048_01,0.67
2049_01,0.753265334838501
2050_01,0.26
2057_01,0.196
2057_02,0.6213939718467919
2057_03,0.12
2057_04,0.4626797646797648
2057_05,0.97
2058_01,0.05
2064_01,0.6088537763406183
2068_01,1.0
2068_02,0.99
2068_03,1.0
2068_04,0.05
2068_05,0.9
2069_01,0.05
2072_01,0.16
2072_02,0.13
2076_01,1.0
2077_01,0.02
2078_01,1.0
2079_01,0.82
2079_02,0.05
2079_03,0.17
2093_01,0.21
2098_01,0.4394602342102343
2101_01,0.7698888888888888
2101_02,0.6
2103_01,0.09
2108_01,0.49
2108_02,0.22
2109_01,0.8890708849973552
2113_01,0.8371181513570065
2119_01,0.36
2119_02,0.5749604042672155
2122_01,0.47
2132_01,0.5388333349656879
2146_01,0.92
2146_02,1.0
2151_01,0.601424603174603
2155_01,0.91
2157_01,0.07
2160_01,0.01
2160_02,0.991768759203286
2160_03,1.0
2165_01,0.52
2166_01,0.54
2169_01,0.31
2170_01,0.03
2174_01,0.15
2176_01,1.0
2178_01,0.34
2181_01,0.11
2184_01,0.9365294111128842
2184_02,0.9390000000000001
2185_01,1.0
2192_01,0.42
2197_01,0.39
2199_01,0.37
2208_01,0.2
2213_01,0.03
2214_01,0.26
2216_01,0.62
2217_01,0.1
2218_01,0.29714285714285715
2222_01,0.9169914045960615
2226_01,0.34
2227_01,0.6088537763406183
2230_01,0.0044444444444444444
2236_01,0.31
2240_01,0.49391064491064496
2240_02,0.15
2240_03,0.5986612913845968
2242_01,0.7169561549561548
2244_01,0.81
2245_01,0.1
2245_02,1.0
2246_01,0.73
2246_02,0.16
2247_01,0.04
2248_01,0.22
2249_01,0.7
2250_01,0.2
2259_01,0.35
2259_02,1.0
2260_01,1.0
2265_01,0.04
2271_01,0.08
2276_01,0.4626797646797648
2276_02,0.18
2283_01,0.1
2285_01,0.23
2286_01,0.25
2290_01,0.5997240560493186
2292_01,0.5388333349656879
2293_01,0.5591666666666667
2294_01,0.82
2297_01,0.17
2304_01,0.5944998183565503
2307_01,0.0044444444444444444
2307_02,0.07479193471460262
2307_03,0.41950617626379844
2307_04,0.5986612913845968
2307_05,0.34949807042802383
2322_01,0.15
2323_01,0.06
2324_01,0.24
2326_01,0.6681690579666955
2328_01,0.31
2330_01,0.04
2331_01,1.0
2334_01,0.03
2335_01,0.5324339271839272
2337_01,0.7861735241882299
2342_01,0.19
2343_01,1.0
2343_02,0.9590000000000001
2344_01,0.1
2344_02,1.0
2346_01,0.05
2350_01,0.42
2350_02,0.12
2350_03,0.9933306652497828
2351_01,0.18
2351_02,0.08
2352_01,0.25
2354_01,0.31
2355_01,1.0
2355_02,0.9365294111128842
2355_03,0.1
2355_04,1.0
2358_01,0.2
2359_01,0.58
2362_01,0.5
2370_01,0.6768386853113633
2370_02,0.5955566753078363
2370_03,0.32
2370_04,0.5986612913845968
2371_01,0.28
2372_01,0.25
2378_01,0.4
2378_02,1.0
2380_01,0.03
2380_02,1.0
2381_01,0.6351539351171701
2383_01,0.27
2383_02,0.02
2386_01,0.9255439312448666
2388_01,0.14
2388_02,0.7107993485008932
2393_01,0.12
2394_01,0.4099999999999999
2394_02,0.7989999999999999
2394_03,0.38
2400_01,0.42
2405_01,0.14
2407_01,0.75
2408_01,0.05
2415_01,0.97
2418_01,0.06
2420_01,0.15
2422_01,0.04
2422_02,1.0
2425_01,0.6755897618781875
2425_02,0.63
2425_03,0.47
2425_04,0.18472787833081952
2425_05,0.6755897618781875
2425_06,0.5955566753078363
2428_01,0.06
2430_01,0.6720394761327425
2430_02,0.43564259593063925
2430_03,0.14
2434_01,0.5231645021645022
2434_02,0.3
2437_01,0.13
2440_01,0.42
2447_01,0.22
2448_01,1.0
2448_02,1.0
2450_01,0.0
2459_01,0.9931135531135531
2464_01,0.07
2465_01,0.2
2468_01,1.0
2469_01,0.9133823683775725
2469_02,0.21
2473_01,0.01
2481_01,0.993611111111111
2481_02,0.17
2482_01,0.05
2482_02,0.03
2484_01,1.0
2484_02,0.31
2485_01,0.14
2487_01,1.0
2487_02,1.0
2487_03,0.18
2490_01,0.1
2493_01,0.02
2493_02,0.14
2494_01,1.0
2494_02,0.04
2495_01,0.23
2501_01,1.0
2504_01,0.3
2507_01,0.5550835861794663
2511_01,0.41
2514_01,0.65
2517_01,0.9285056259249792
2525_01,0.15
2529_01,0.37
2533_01,0.3
2536_01,0.8362196969696964
2538_01,1.0
2538_02,1.0
2539_01,0.44
2543_01,0.38
2554_01,0.84
2556_01,1.0
2563_01,0.8371181513570065
2566_01,0.02
2567_01,0.9255439312448666
2567_02,0.544904761904762
2568_01,0.7
2569_01,0.77
2570_01,0.7145589551141412
2575_01,0.82
2576_01,0.8906587162837163
2577_01,0.7381918343343385
2577_02,0.34819334831834825
2579_01,0.11
2583_01,0.5944998183565503
2585_01,1.0
2586_01,0.6929787989787987
2587_01,1.0
2587_02,0.8665099206349199
2600_01,0.97
2603_01,0.7493702468412221
2603_02,0.73
2604_01,0.5997240560493186
2608_01,0.6671829154181367
2610_01,0.37
2611_01,0.08
2612_01,0.35
2613_01,0.54
2614_01,0.07
2615_01,0.58
2620_01,0.9886730769230769
2621_01,0.01
2623_01,0.11
2630_01,0.26
2630_02,0.34819334831834825
2630_03,0.5882567651646599
2632_01,0.12
2637_01,0.27
2637_02,0.5091439393939394
2637_03,0.5986612913845968
2639_01,0.9133823683775725
2644_01,0.2
2653_01,0.68
2654_01,0.0
2656_01,1.0
2665_01,0.15
2667_01,1.0
2667_02,0.1
2667_03,0.0
2667_04,1.0
2667_05,0.9365294111128842
2669_01,0.04
2673_01,0.8
2674_01,0.24858623993675807
2674_02,0.58
2680_01,0.01
2681_01,0.05083333333333333
2686_01,0.32
2689_01,0.04
2694_01,1.0
2694_02,0.92
2696_01,0.8
2699_01,0.27
2705_01,0.6671829154181367
2710_01,1.0
2710_02,1.0
2711_01,0.73
2715_01,0.17
2715_02,0.15
2716_01,0.11
2716_02,1.0
2719_01,0.15
2719_02,1.0
2719_03,0.13
2728_01,0.43
2731_01,0.6681690579666955
2733_01,0.26
2735_01,0.15
2742_01,0.6903084554334558
2744_01,0.4632642235215764
2749_01,0.7223812431597783
2757_01,0.03
2761_01,0.45
2761_02,0.81
2766_01,0.7969797476345463
2767_01,0.05
2771_01,0.22
2775_01,0.12
2776_01,0.46
2777_01,1.0
2779_01,0.17
2782_01,0.03
2791_01,0.15
2794_01,0.19
2794_02,0.05
2794_03,0.99
2794_04,0.9933306652497828
2794_05,0.08
2794_06,1.0
2794_07,1.0
2800_01,1.0
2803_01,0.9199999718633619
2804_01,0.6681690579666955
2808_01,1.0
2808_02,0.98
2815_01,0.25
2815_02,0.7248778732974146
2815_03,0.5433333333333333
2816_01,1.0
2827_01,0.9788095238095238
2828_01,0.27
2829_01,0.7145589551141412
2830_01,0.47622517270311404
2833_01,0.6768452380952378
2836_01,1.0
2841_01,0.0
2842_01,0.3584834054834053
2844_01,0.03
2845_01,0.9365294111128842
2845_02,1.0
2848_01,0.9199999718633619
2848_02,1.0
2848_03,1.0
2849_01,0.25
2850_01,1.0
2850_02,0.9517780079525932
2850_03,0.11
2850_04,1.0
2851_01,0.21
2855_01,0.9788095238095238
2864_01,0.06
2868_01,0.34949807042802383
2868_02,0.7248778732974146
2868_03,0.6161590492840495
2868_04,0.73
2874_01,0.18
2879_01,0.02
2885_01,0.03
2886_01,0.02
2889_01,0.19
2895_01,1.0
2896_01,0.08
2898_01,1.0
2898_02,0.9199999718633619
2903_01,0.72
